lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
28,11,10,1,8,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7246376811594204,19,17,15,11,3,2,3,99.3,10.906,24.406,63.988,15.236,3.576,1.0
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.826,10.664,26.176,63.986,15.328,3.63,1.0
28,11,10,1,8,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.739130434782609,19,17,15,10,4,2,3,99.574,10.568,25.022,63.984,15.03,3.614,1.0
33,10,9,1,7,2,1,19,15,2,2,9,2,2,34,3.235294117647059,2.796875,17,16,13,10,4,2,3,95.264,9.582,21.7,63.982,14.628,3.416,1.0
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.338,10.544,25.822,63.972,15.364,3.65,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8358208955223883,18,16,15,11,4,2,3,100.454,9.904,26.578,63.972,14.902,3.566,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,101.1,10.302,26.826,63.972,14.828,3.558,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,100.346,11.902,24.478,63.966,14.84,3.604,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7285714285714286,19,18,15,10,4,2,3,100.388,11.45,24.972,63.966,15.15,3.64,1.0
29,11,10,1,8,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.75,18,18,14,10,4,2,3,98.178,9.574,24.64,63.964,15.052,3.682,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7794117647058822,18,17,14,11,4,2,3,99.878,9.004,26.912,63.962,15.598,3.629258517034068,0.998
30,11,10,1,8,2,1,21,17,2,2,11,3,1,34,3.235294117647059,2.746268656716418,19,17,15,10,3,2,3,97.484,11.114,22.41,63.96,14.328,3.666,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,101.954,10.414,27.586,63.954,15.62,3.688,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,102.436,11.62,26.874,63.942,15.068,3.617234468937876,0.998
30,10,9,1,7,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.7313432835820897,19,16,14,11,3,2,3,96.98,10.118,22.924,63.938,14.824,3.56,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,102.234,10.892,27.404,63.938,15.374,3.708,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,102.278,11.172,27.17,63.936,14.91,3.584,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.504,10.33,27.252,63.922,15.374,3.656,1.0
31,11,10,1,8,2,1,20,16,2,2,9,2,3,34,3.235294117647059,2.8181818181818183,17,16,14,11,4,2,3,99.19,10.972,24.3,63.918,14.582,3.5,1.0
28,12,11,1,9,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.7246376811594204,19,18,14,10,4,2,3,99.868,12.16,23.79,63.918,14.494,3.608,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.222,10.36,26.944,63.918,15.654,3.6606425702811247,0.996
32,10,9,1,7,2,1,20,16,2,2,10,3,1,34,3.235294117647059,2.753846153846154,17,17,14,10,3,2,3,95.08,9.824,21.354,63.902,14.49,3.428857715430862,0.998
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8059701492537314,17,17,14,11,4,2,3,99.432,8.634,26.896,63.902,15.762,3.555110220440882,0.998
29,12,11,1,9,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7794117647058822,17,18,15,10,4,2,3,99.332,11.392,24.04,63.9,15.522,3.6,1.0
30,12,11,1,9,2,1,20,16,2,2,10,3,1,34,3.235294117647059,2.746268656716418,17,18,15,10,3,2,3,98.008,12.244,21.866,63.898,14.272,3.591182364729459,0.998
31,10,9,1,7,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.803030303030303,18,15,14,11,4,2,3,98.534,10.102,24.536,63.896,15.036,3.596,1.0
31,10,9,1,7,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8333333333333335,17,15,15,11,4,2,3,100.114,9.802,26.416,63.896,15.354,3.696,1.0
32,10,9,1,7,2,1,20,16,2,2,8,3,3,34,3.235294117647059,2.876923076923077,17,15,15,11,4,2,3,99.33,9.85,25.584,63.896,15.266,3.548,1.0
32,10,9,1,7,2,1,20,16,2,2,11,1,2,34,3.235294117647059,2.769230769230769,17,17,13,11,3,2,3,95.644,9.462,22.286,63.896,14.854,3.552,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.388,10.402,27.09,63.896,15.582,3.708,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.97,11.276,26.8,63.894,15.088,3.606,1.0
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.986,9.23,27.864,63.892,15.198,3.62,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.488,10.938,26.662,63.888,15.408,3.744,1.0
31,10,9,1,7,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.803030303030303,17,17,13,11,4,2,3,98.272,9.15,25.236,63.886,14.822,3.614,1.0
31,12,11,1,9,2,1,19,15,2,2,10,2,1,34,3.235294117647059,2.742424242424242,17,18,14,10,3,2,3,96.208,12.238,20.084,63.886,14.564,3.528,1.0
30,11,10,1,8,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.8059701492537314,18,17,15,10,4,2,3,99.748,11.004,24.86,63.884,15.178,3.625250501002004,0.998
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,101.304,9.83,27.594,63.88,14.734,3.616,1.0
31,9,8,1,6,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.772727272727273,18,15,15,11,3,2,3,97.142,9.25,24.022,63.87,14.662,3.6546184738955825,0.996
29,10,9,1,7,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.75,19,16,15,10,4,2,3,99.34,10.01,25.46,63.87,14.796,3.626,1.0
31,11,10,1,8,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.803030303030303,17,16,15,10,4,2,3,97.796,10.626,23.3,63.87,14.824,3.59,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,99.24,11.234,24.14,63.866,15.36,3.64,1.0
34,9,8,1,6,2,1,19,15,2,2,8,3,2,34,3.235294117647059,2.873015873015873,15,15,15,10,4,2,3,96.462,9.106,23.49,63.866,14.884,3.562,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.602,9.946,26.792,63.864,15.098,3.628,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,102.706,11.232,27.612,63.862,15.228,3.71,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.764705882352941,19,16,14,11,4,2,3,100.122,9.518,26.752,63.852,15.242,3.568,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,101.528,10.868,26.816,63.844,15.258,3.7074148296593186,0.998
31,9,8,1,6,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.742424242424242,19,15,14,11,3,2,3,95.786,9.396,22.548,63.842,14.398,3.652,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.538,10.45,27.25,63.838,15.646,3.72,1.0
31,10,9,1,7,2,1,21,17,2,2,11,2,2,34,3.235294117647059,2.772727272727273,17,17,14,11,3,2,3,97.026,8.964,24.224,63.838,14.884,3.594,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,102.294,11.442,27.018,63.834,15.26,3.594,1.0
31,9,8,1,6,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8333333333333335,17,15,15,11,4,2,3,99.766,9.274,26.658,63.834,15.458,3.634,1.0
31,12,11,1,9,2,1,19,15,2,2,8,3,2,34,3.235294117647059,2.803030303030303,16,17,15,11,3,2,3,98.828,11.874,23.122,63.832,14.68,3.438,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.753623188405797,19,18,15,11,3,2,3,99.576,11.486,24.26,63.83,14.834,3.618,1.0
31,10,9,1,7,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.803030303030303,17,16,15,10,4,2,3,98.43,10.478,24.124,63.828,15.256,3.542,1.0
34,7,6,1,4,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.873015873015873,16,14,14,11,4,2,3,96.432,6.48,26.126,63.826,15.186,3.664,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,101.2,10.67,26.712,63.818,14.85,3.594,1.0
29,12,11,1,9,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.7941176470588234,17,18,14,11,4,2,3,99.942,11.146,24.982,63.814,15.13,3.608,1.0
28,12,11,1,9,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,100.538,11.34,25.384,63.814,15.354,3.644,1.0
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.87,10.73,26.326,63.814,15.392,3.696,1.0
30,11,10,1,8,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.791044776119403,18,16,14,11,4,2,3,99.276,10.54,24.924,63.812,15.032,3.69,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.398,11.298,26.294,63.806,15.504,3.678,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,100.224,9.706,26.714,63.804,15.08,3.74749498997996,0.998
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,101.25,10.746,26.7,63.804,15.128,3.68,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,102.128,10.3,28.03,63.798,15.294,3.71,1.0
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.218,10.724,25.696,63.798,15.162,3.708835341365462,0.996
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.458,9.012,27.65,63.796,15.32,3.68,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.924,10.414,27.714,63.796,15.286,3.688,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,101.708,11.216,26.698,63.794,15.166,3.592,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,101.856,11.262,26.8,63.794,15.544,3.627254509018036,0.998
33,11,10,1,9,1,1,18,14,2,2,9,2,1,34,3.235294117647059,2.765625,17,16,14,10,3,2,3,93.808,11.038,18.978,63.792,14.858,3.526,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,100.02,11.74,24.49,63.79,14.984,3.624,1.0
34,9,8,1,7,1,1,19,15,2,2,7,3,3,34,3.235294117647059,2.9047619047619047,14,16,14,11,4,2,3,97.416,8.532,25.098,63.786,15.308,3.54,1.0
30,11,10,1,8,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8358208955223883,16,17,15,11,4,2,3,99.97,10.582,25.602,63.786,15.65,3.68,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8208955223880596,17,16,15,11,4,2,3,100.02,9.594,26.642,63.784,15.312,3.674,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,100.438,9.334,27.328,63.776,15.06,3.7515030060120242,0.998
30,8,7,1,5,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.7761194029850746,19,15,14,11,4,2,3,98.628,7.272,27.584,63.772,15.37,3.75,1.0
29,11,10,1,8,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.764705882352941,18,17,15,10,4,2,3,99.56,10.702,25.092,63.766,14.768,3.597194388777555,0.998
33,9,8,1,6,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.828125,18,14,15,11,3,2,3,95.672,9.034,22.874,63.764,14.912,3.604,1.0
33,8,7,1,5,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.796875,17,15,14,11,3,2,3,95.114,7.62,23.732,63.762,15.154,3.6833667334669338,0.998
32,7,6,1,4,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.8153846153846156,18,14,14,11,4,2,3,97.252,6.464,27.03,63.758,15.61,3.74749498997996,0.998
29,9,8,1,6,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.764705882352941,19,16,14,11,4,2,3,99.6,8.314,27.528,63.758,14.82,3.68,1.0
32,10,9,1,7,2,1,20,16,2,2,11,1,2,34,3.235294117647059,2.753846153846154,19,15,13,10,4,2,3,95.034,10.506,20.772,63.756,14.58,3.546,1.0
31,11,10,1,8,2,1,20,16,2,2,11,1,2,34,3.235294117647059,2.742424242424242,18,17,13,11,3,2,3,96.376,11.452,21.17,63.754,14.346,3.58,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,101.956,11.368,26.838,63.75,15.166,3.646,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.85,10.482,27.618,63.75,14.956,3.744,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,99.406,11.518,24.144,63.744,14.946,3.6653306613226455,0.998
29,10,9,1,7,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.735294117647059,19,17,14,10,4,2,3,97.778,9.132,24.904,63.742,15.142,3.682,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,100.82,10.352,26.726,63.742,15.218,3.6192384769539077,0.998
31,11,10,1,8,2,1,20,16,2,2,8,3,3,34,3.235294117647059,2.8636363636363638,17,16,15,11,4,2,3,100.472,10.55,26.184,63.738,15.41,3.622,1.0
31,12,11,1,9,2,1,19,15,2,2,9,2,2,34,3.235294117647059,2.8333333333333335,17,17,15,10,4,2,3,99.236,11.938,23.56,63.738,14.812,3.518,1.0
34,8,7,1,5,2,1,20,16,2,2,8,3,3,34,3.235294117647059,2.888888888888889,16,13,15,11,4,2,3,97.304,8.334,25.232,63.738,15.164,3.614,1.0
30,12,11,1,9,2,1,20,16,2,2,9,2,3,34,3.235294117647059,2.8208955223880596,18,17,14,11,4,2,3,99.564,11.28,24.55,63.734,15.154,3.58,1.0
31,9,8,1,6,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.803030303030303,18,15,14,11,4,2,3,97.664,8.918,25.012,63.734,14.986,3.71,1.0
29,9,8,1,6,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.7794117647058822,19,15,15,11,4,2,3,99.092,8.444,26.916,63.732,15.404,3.718,1.0
32,11,10,1,8,2,1,19,15,2,2,9,3,1,34,3.235294117647059,2.7846153846153845,16,17,15,10,3,2,3,96.032,11.15,21.15,63.732,14.714,3.504,1.0
30,11,10,1,8,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7761194029850746,18,16,15,10,4,2,3,98.598,10.77,24.098,63.73,15.262,3.582,1.0
29,10,9,1,7,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.75,19,16,15,10,4,2,3,98.82,9.88,25.21,63.73,14.872,3.636,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,19,16,15,11,4,2,3,101.084,10.528,26.826,63.73,15.238,3.812,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,101.49,9.948,27.812,63.73,14.998,3.706,1.0
28,11,10,1,8,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.739130434782609,19,17,15,10,4,2,3,99.84,10.932,25.18,63.728,14.672,3.6513026052104207,0.998
28,11,10,1,8,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.956,11.0,26.228,63.728,14.828,3.6833667334669338,0.998
27,12,11,1,9,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,100.242,11.124,25.39,63.728,15.322,3.636,1.0
31,9,8,1,7,1,1,22,18,2,2,11,3,2,34,3.235294117647059,2.772727272727273,18,15,15,11,3,2,3,97.258,9.148,24.384,63.726,15.094,3.654,1.0
32,9,8,1,6,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.830769230769231,17,15,14,11,4,2,3,97.382,8.476,25.182,63.724,14.544,3.518,1.0
29,10,9,1,7,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7205882352941178,19,17,14,11,3,2,3,97.09,8.994,24.372,63.724,14.802,3.617234468937876,0.998
31,9,8,1,6,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8181818181818183,18,14,15,11,4,2,3,98.416,9.0,25.694,63.722,15.42,3.658,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.753623188405797,18,18,15,10,4,2,3,99.428,11.544,24.162,63.722,15.076,3.618,1.0
32,8,7,1,5,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8615384615384616,18,14,15,11,4,2,3,98.956,8.106,27.13,63.72,15.356,3.7,1.0
29,12,11,1,9,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.7941176470588234,17,18,14,11,4,2,3,100.622,11.896,25.006,63.72,14.648,3.6,1.0
32,9,8,1,6,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.7846153846153845,18,14,15,11,3,2,3,96.078,9.316,23.044,63.718,14.928,3.594,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,101.722,11.246,26.758,63.718,15.51,3.684,1.0
33,9,8,1,6,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.828125,18,14,15,11,3,2,3,96.504,9.522,23.268,63.714,14.948,3.588,1.0
28,12,11,1,9,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.782608695652174,19,18,14,11,4,2,3,101.306,11.402,26.196,63.708,15.792,3.656,1.0
31,10,9,1,7,2,1,21,17,2,2,11,2,2,34,3.235294117647059,2.742424242424242,19,15,14,11,3,2,3,95.89,10.338,21.844,63.708,14.774,3.552,1.0
33,9,8,1,6,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.84375,16,15,15,10,4,2,3,97.0,9.132,24.16,63.708,15.12,3.616,1.0
29,11,10,1,8,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.7794117647058822,19,17,15,10,4,2,3,99.166,10.934,24.534,63.698,14.988,3.62,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,100.226,9.64,26.89,63.696,15.484,3.682,1.0
28,12,11,1,9,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.7971014492753623,17,18,15,11,4,2,3,101.452,11.486,26.272,63.694,15.436,3.674,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7794117647058822,18,17,14,11,4,2,3,99.606,9.2,26.716,63.69,15.234,3.678,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,102.198,11.534,26.974,63.69,15.202,3.8036072144288577,0.998
27,12,11,1,9,2,1,23,19,2,2,12,2,3,34,3.235294117647059,2.742857142857143,19,18,14,11,4,2,3,100.482,11.288,25.51,63.684,15.036,3.644578313253012,0.996
30,9,8,1,6,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.791044776119403,18,16,14,11,4,2,3,98.912,8.122,27.106,63.684,15.058,3.754,1.0
31,10,9,1,7,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.787878787878788,17,16,15,11,3,2,3,97.438,9.908,23.85,63.68,14.66,3.668,1.0
29,11,10,1,8,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.764705882352941,18,17,15,10,4,2,3,99.03,10.992,24.358,63.68,14.928,3.634,1.0
31,9,8,1,6,2,1,22,18,2,2,11,2,3,34,3.235294117647059,2.787878787878788,18,16,13,11,4,2,3,97.406,8.43,25.298,63.678,15.558,3.696,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,102.406,11.156,27.572,63.678,15.168,3.7454909819639277,0.998
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,101.138,10.54,26.922,63.676,15.236,3.704,1.0
28,12,11,1,9,2,1,22,18,2,2,12,2,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,99.306,11.912,23.718,63.676,14.83,3.634,1.0
30,11,10,1,8,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8358208955223883,16,17,15,11,4,2,3,100.252,10.426,26.152,63.674,15.194,3.602,1.0
28,10,9,1,7,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.17,9.124,27.372,63.674,14.926,3.654,1.0
31,11,10,1,8,2,1,20,16,2,2,10,2,2,34,3.235294117647059,2.772727272727273,17,17,14,11,3,2,3,97.536,11.39,22.474,63.672,14.758,3.54,1.0
28,12,11,1,9,2,1,22,18,2,2,11,3,2,34,3.235294117647059,2.739130434782609,18,18,15,11,3,2,3,99.924,11.862,24.392,63.67,14.76,3.626,1.0
30,10,9,1,7,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8059701492537314,17,17,14,11,4,2,3,99.154,8.566,26.918,63.67,15.602,3.647294589178357,0.998
30,11,10,1,8,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.8059701492537314,17,17,14,11,4,2,3,99.31,10.558,25.084,63.668,15.004,3.502,1.0
30,11,10,1,8,2,1,21,17,2,2,11,2,2,34,3.235294117647059,2.746268656716418,18,17,14,11,3,2,3,97.04,11.354,22.02,63.666,15.256,3.49,1.0
29,11,10,1,8,2,1,22,18,2,2,10,3,3,34,3.235294117647059,2.8088235294117645,17,17,15,11,4,2,3,100.146,10.296,26.188,63.662,15.028,3.69,1.0
32,10,9,1,7,2,1,20,16,2,2,9,3,2,34,3.235294117647059,2.8,16,17,14,11,3,2,3,96.142,9.354,23.13,63.658,14.898,3.51,1.0
34,11,10,1,8,2,1,17,13,2,2,6,2,3,34,3.235294117647059,2.9047619047619047,15,17,13,11,4,2,3,96.59,10.302,22.63,63.658,15.082,3.478,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,100.636,9.802,27.178,63.656,15.012,3.599198396793587,0.998
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.782608695652174,18,17,15,11,4,2,3,101.404,10.59,27.158,63.656,15.206,3.686,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.753623188405797,19,17,14,11,4,2,3,100.328,10.136,26.54,63.652,15.232,3.6332665330661325,0.998
33,12,11,1,9,2,1,17,13,2,2,8,1,2,34,3.235294117647059,2.828125,15,17,14,11,3,2,3,96.15,11.782,20.716,63.652,14.398,3.466,1.0
33,8,7,1,5,2,1,21,17,2,2,10,3,2,34,3.235294117647059,2.78125,18,14,14,11,3,2,3,94.586,7.68,23.254,63.652,14.666,3.612,1.0
33,9,8,1,6,2,1,20,16,2,2,8,3,3,34,3.235294117647059,2.890625,15,15,15,11,4,2,3,97.804,8.714,25.438,63.652,15.14,3.564,1.0
29,10,9,1,7,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7941176470588234,18,16,15,11,4,2,3,100.98,10.208,27.12,63.652,15.304,3.618,1.0
28,11,10,1,8,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7681159420289854,18,18,14,11,4,2,3,100.468,10.232,26.586,63.65,15.13,3.7,1.0
30,9,8,1,6,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.8059701492537314,18,15,15,11,4,2,3,99.562,9.154,26.76,63.648,14.942,3.748,1.0
27,12,11,1,9,2,1,23,19,2,2,11,3,3,34,3.235294117647059,2.7714285714285714,18,18,15,11,4,2,3,101.574,11.248,26.678,63.648,14.994,3.662,1.0
31,10,9,1,7,2,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8484848484848486,16,16,15,11,4,2,3,99.364,9.598,26.118,63.648,15.36,3.63,1.0
27,12,11,1,9,2,1,23,19,2,2,12,3,2,34,3.235294117647059,2.7142857142857144,19,18,15,11,3,2,3,99.614,11.462,24.506,63.646,14.864,3.754,1.0
27,11,10,1,8,2,1,24,20,2,2,12,3,3,34,3.235294117647059,2.757142857142857,19,17,15,11,4,2,3,101.056,10.24,27.172,63.644,15.236,3.746,1.0
31,11,10,1,8,2,1,20,16,2,2,10,2,2,34,3.235294117647059,2.787878787878788,17,17,14,10,4,2,3,97.104,10.858,22.604,63.642,14.79,3.57,1.0
32,9,8,1,7,1,1,21,17,2,2,9,3,3,34,3.235294117647059,2.8461538461538463,18,15,14,11,4,2,3,97.932,8.278,26.014,63.64,14.946,3.61,1.0
31,10,9,1,7,2,1,21,17,2,2,10,2,3,34,3.235294117647059,2.787878787878788,18,16,13,11,4,2,3,97.58,9.548,24.394,63.638,14.692,3.488,1.0
31,11,10,1,8,2,1,20,16,2,2,9,2,3,34,3.235294117647059,2.8636363636363638,15,17,15,11,4,2,3,100.278,10.244,26.398,63.636,15.24,3.58,1.0
