lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
29,10,6,4,5,5,0,16,6,9,1,0,2,4,44,3.090909090909091,2.943661971830986,10,24,16,10,6,4,1,34.68,4.784,7.006,22.89,1.116,3.9377593360995853,0.964
32,8,4,4,4,4,0,15,7,7,1,0,2,4,44,3.090909090909091,3.014705882352941,9,23,15,9,6,5,1,34.318,3.538,7.894,22.886,0.972,3.8521560574948666,0.974
30,8,4,4,4,4,0,17,7,10,0,0,4,2,44,3.090909090909091,2.9571428571428573,10,22,18,9,6,4,1,35.254,4.224,8.144,22.886,1.044,3.920570264765784,0.982
34,7,3,4,3,4,0,14,7,6,1,0,5,2,44,3.090909090909091,3.0303030303030303,8,21,17,9,6,4,1,33.442,3.458,7.104,22.88,0.936,3.9107505070993915,0.986
41,4,2,2,2,2,0,10,5,5,0,0,2,2,44,3.090909090909091,3.135593220338983,8,17,12,11,6,4,1,30.558,2.242,5.436,22.88,0.63,3.9918864097363085,0.986
39,4,2,2,3,1,0,12,5,6,1,0,2,2,44,3.090909090909091,3.098360655737705,8,19,14,8,6,5,1,31.396,2.14,6.39,22.866,0.81,4.0182926829268295,0.984
30,7,3,4,2,5,0,18,8,10,0,0,4,3,44,3.090909090909091,2.9857142857142858,10,22,16,11,6,4,1,35.224,3.632,8.726,22.866,1.368,3.9448979591836735,0.98
32,8,4,4,3,5,0,15,6,8,1,0,4,2,44,3.090909090909091,2.9705882352941178,9,24,14,10,6,4,1,34.374,4.124,7.386,22.864,1.008,3.883817427385892,0.964
35,7,4,3,4,3,0,13,7,5,1,0,3,3,44,3.090909090909091,3.076923076923077,9,20,14,10,6,5,1,33.476,3.556,7.06,22.86,0.918,3.7923387096774195,0.992
36,5,1,4,2,3,0,14,7,6,1,0,5,1,44,3.090909090909091,3.015625,9,21,15,7,6,5,1,33.284,2.844,7.584,22.856,1.116,3.9877300613496933,0.978
39,6,3,3,4,2,0,10,6,3,1,0,2,4,44,3.090909090909091,3.098360655737705,7,20,13,10,6,4,1,30.692,2.63,5.21,22.852,0.504,3.9131313131313132,0.99
30,9,6,3,5,4,0,16,5,10,1,0,2,3,44,3.090909090909091,2.9857142857142858,10,22,16,11,6,4,1,34.984,4.276,7.858,22.85,0.972,3.876543209876543,0.972
30,9,6,3,5,4,0,16,6,9,1,0,4,2,44,3.090909090909091,2.9714285714285715,9,24,16,10,6,4,1,34.904,4.156,7.9,22.848,1.278,3.918032786885246,0.976
31,8,4,4,3,5,0,16,7,8,1,0,5,1,44,3.090909090909091,2.9855072463768115,10,23,15,9,6,5,1,35.154,4.266,8.046,22.842,1.224,3.897330595482546,0.974
37,3,1,2,1,2,0,15,5,9,1,0,3,2,44,3.090909090909091,3.0,8,23,12,9,6,4,1,32.176,1.936,7.404,22.836,0.63,4.038229376257545,0.994
36,6,4,2,3,3,0,13,5,7,1,0,3,1,44,3.090909090909091,3.09375,7,22,14,9,6,5,1,32.936,3.364,6.744,22.828,0.81,4.016096579476861,0.994
32,6,3,3,3,3,0,17,7,9,1,0,4,3,44,3.090909090909091,2.9411764705882355,10,23,15,9,6,4,1,33.838,2.624,8.416,22.798,1.044,3.8678861788617884,0.984
43,2,1,1,1,1,0,10,5,4,1,0,1,4,44,3.090909090909091,3.1578947368421053,6,18,13,9,6,4,1,29.396,1.674,4.94,22.782,0.414,4.125,0.992
36,6,3,3,4,2,0,13,6,6,1,0,3,2,44,3.090909090909091,3.0625,8,21,15,8,6,5,1,32.956,2.82,7.364,22.772,0.81,3.97165991902834,0.988
39,3,2,1,2,1,0,13,6,7,0,0,4,1,44,3.090909090909091,3.0655737704918034,7,20,15,8,6,4,1,31.36,1.902,6.698,22.76,0.522,4.096774193548387,0.992
30,10,6,4,5,5,0,15,7,7,1,0,3,3,44,3.090909090909091,3.0285714285714285,9,23,16,10,6,5,1,34.964,4.702,7.508,22.754,0.936,3.867219917012448,0.964
39,6,3,3,4,2,0,10,5,4,1,0,3,1,44,3.090909090909091,3.1147540983606556,7,20,14,8,6,5,1,31.354,2.78,5.824,22.75,0.486,3.8505050505050504,0.99
33,7,4,3,3,4,0,15,5,9,1,0,2,2,44,3.090909090909091,3.0597014925373136,8,22,16,9,6,5,1,34.402,3.626,8.026,22.75,1.134,3.8647540983606556,0.976
34,6,3,3,2,4,0,15,7,8,0,0,4,3,44,3.090909090909091,3.0,8,21,17,10,6,3,1,32.898,3.664,6.508,22.726,0.648,4.112016293279022,0.982
38,5,4,1,3,2,0,12,4,7,1,0,2,2,44,3.090909090909091,3.1129032258064515,5,22,15,9,6,4,1,31.66,2.72,6.216,22.724,0.648,3.9818548387096775,0.992
33,5,3,2,2,3,0,17,8,8,1,0,4,4,44,3.090909090909091,2.985074626865672,10,21,15,10,6,4,1,34.132,2.984,8.436,22.712,1.026,3.9917355371900825,0.968
37,6,5,1,4,2,0,12,6,5,1,0,3,2,44,3.090909090909091,3.0952380952380953,6,23,14,8,6,5,1,31.912,3.238,5.966,22.708,0.666,3.9353535353535354,0.99
38,4,1,3,1,3,0,13,5,7,1,0,2,2,44,3.090909090909091,3.1451612903225805,7,19,15,9,6,5,1,32.366,2.448,7.212,22.706,0.54,4.01008064516129,0.992
33,7,4,3,4,3,0,15,7,7,1,0,4,2,44,3.090909090909091,3.029850746268657,10,20,16,9,6,5,1,33.78,3.362,7.712,22.706,0.792,3.876267748478702,0.986
32,7,5,2,3,4,0,16,6,9,1,0,3,2,44,3.090909090909091,3.0588235294117645,9,21,16,10,6,5,1,35.538,3.84,8.994,22.704,0.972,3.8739837398373984,0.984
30,9,5,4,4,5,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0142857142857142,9,24,15,10,6,5,1,35.304,4.276,8.324,22.704,1.242,3.847736625514403,0.972
41,4,1,3,2,2,0,10,6,3,1,0,3,3,44,3.090909090909091,3.135593220338983,6,18,16,8,6,4,1,30.268,2.282,5.292,22.694,0.504,4.046653144016227,0.986
32,9,6,3,5,4,0,14,5,8,1,0,2,2,44,3.090909090909091,3.0588235294117645,9,21,16,10,6,5,1,34.142,3.97,7.484,22.688,1.062,3.8157349896480333,0.966
41,2,1,1,1,1,0,12,6,5,1,0,3,3,44,3.090909090909091,3.0847457627118646,7,20,12,9,6,4,1,30.176,1.458,6.032,22.686,0.486,4.151209677419355,0.992
31,9,5,4,5,4,0,15,7,8,0,0,4,3,44,3.090909090909091,2.971014492753623,9,22,17,11,6,3,1,34.536,4.76,7.092,22.684,0.864,3.973523421588595,0.982
30,9,5,4,5,4,0,16,7,9,0,0,3,4,44,3.090909090909091,2.942857142857143,9,23,18,10,6,3,1,34.598,5.056,6.86,22.682,0.864,4.044989775051125,0.978
33,8,4,4,4,4,0,14,6,7,1,0,4,2,44,3.090909090909091,3.029850746268657,8,21,18,9,6,4,1,33.848,4.05,7.122,22.676,0.954,3.9918367346938775,0.98
35,6,3,3,4,2,0,14,6,7,1,0,3,2,44,3.090909090909091,3.046153846153846,9,20,16,8,6,5,1,33.136,3.29,7.172,22.674,0.792,4.016194331983805,0.988
38,5,1,4,1,4,0,12,6,5,1,0,2,3,44,3.090909090909091,3.161290322580645,7,19,14,10,6,5,1,32.306,2.912,6.728,22.666,0.63,4.080645161290323,0.992
38,7,4,3,4,3,0,10,4,5,1,0,2,1,44,3.090909090909091,3.129032258064516,7,20,14,9,6,5,1,31.244,3.23,5.356,22.658,0.63,3.9066937119675456,0.986
36,5,3,2,2,3,0,14,7,7,0,0,4,2,44,3.090909090909091,3.078125,7,21,15,10,6,4,1,32.716,3.36,6.702,22.654,0.936,4.12678936605317,0.978
39,5,3,2,2,3,0,11,5,5,1,0,4,0,44,3.090909090909091,3.180327868852459,6,19,15,9,6,5,1,31.794,3.034,6.108,22.652,0.558,3.95959595959596,0.99
36,7,4,3,4,3,0,12,6,5,1,0,2,4,44,3.090909090909091,3.0625,7,22,14,10,6,4,1,32.436,3.56,6.228,22.648,0.648,3.9534412955465585,0.988
33,7,5,2,3,4,0,15,6,8,1,0,1,4,44,3.090909090909091,3.074626865671642,8,22,15,10,6,5,1,34.918,3.912,8.38,22.626,1.008,3.922290388548057,0.978
30,9,5,4,4,5,0,16,9,6,1,0,4,4,44,3.090909090909091,3.0142857142857142,9,24,15,10,6,5,1,35.286,4.53,8.158,22.598,1.17,3.911340206185567,0.97
31,8,5,3,3,5,0,16,7,8,1,0,3,3,44,3.090909090909091,3.072463768115942,9,21,16,11,6,5,1,34.832,4.232,8.014,22.586,1.26,3.9316770186335406,0.966
30,8,5,3,4,4,0,17,9,7,1,0,5,4,44,3.090909090909091,2.9714285714285715,10,23,15,11,6,4,1,35.114,4.184,8.35,22.58,1.08,3.9529652351738243,0.978
35,5,1,4,2,3,0,15,9,6,0,0,4,4,44,3.090909090909091,3.0153846153846153,9,20,16,9,6,4,1,32.88,2.648,7.658,22.574,0.738,4.05761316872428,0.972
31,8,5,3,3,5,0,16,9,6,1,0,5,3,44,3.090909090909091,3.028985507246377,8,24,16,9,6,5,1,34.698,4.336,7.792,22.57,0.972,3.9589322381930185,0.974
40,4,2,2,1,3,0,11,5,5,1,0,1,3,44,3.090909090909091,3.216666666666667,7,17,13,11,6,5,1,31.564,2.644,6.352,22.568,0.612,4.128772635814889,0.994
39,5,2,3,3,2,0,11,5,5,1,0,3,1,44,3.090909090909091,3.1147540983606556,7,20,14,8,6,5,1,31.25,2.3,6.386,22.564,0.828,3.921971252566735,0.974
34,7,4,3,4,3,0,14,7,7,0,0,4,2,44,3.090909090909091,3.0454545454545454,8,21,16,10,6,4,1,33.37,3.788,7.02,22.562,0.792,4.063917525773196,0.97
30,9,6,3,4,5,0,16,7,8,1,0,2,4,44,3.090909090909091,3.0285714285714285,9,23,16,10,6,5,1,35.194,4.644,7.988,22.562,0.954,3.951781970649895,0.954
39,4,1,3,2,2,0,12,5,6,1,0,3,2,44,3.090909090909091,3.1147540983606556,7,19,14,10,6,4,1,31.216,2.248,6.414,22.554,0.576,4.006060606060606,0.99
42,4,2,2,2,2,0,9,2,6,1,0,1,1,44,3.090909090909091,3.1724137931034484,6,18,13,10,6,4,1,29.654,2.058,5.042,22.554,0.414,4.040322580645161,0.992
37,4,2,2,1,3,0,14,7,6,1,0,2,4,44,3.090909090909091,3.142857142857143,9,17,14,11,6,5,1,32.706,2.194,7.958,22.554,0.558,3.9938900203665986,0.982
32,7,3,4,2,5,0,16,8,7,1,0,3,4,44,3.090909090909091,3.0294117647058822,10,21,15,10,6,5,1,34.424,3.79,8.086,22.548,0.936,4.020491803278689,0.976
31,10,6,4,5,5,0,14,7,7,0,0,2,4,44,3.090909090909091,3.028985507246377,8,23,16,11,6,4,1,34.366,4.534,7.284,22.548,0.756,3.8829568788501025,0.974
34,7,4,3,4,3,0,14,5,8,1,0,2,3,44,3.090909090909091,3.015151515151515,9,20,17,9,6,4,1,33.212,3.126,7.542,22.544,0.828,3.973469387755102,0.98
30,9,5,4,4,5,0,16,9,7,0,0,5,3,44,3.090909090909091,2.942857142857143,9,25,16,9,6,4,1,34.172,4.16,7.468,22.544,1.098,3.9771784232365146,0.964
36,7,3,4,3,4,0,12,7,5,0,0,3,4,44,3.090909090909091,3.078125,6,21,16,11,6,3,1,31.834,3.304,5.988,22.542,0.648,4.014285714285714,0.98
33,7,4,3,4,3,0,15,7,7,1,0,4,2,44,3.090909090909091,3.0,9,22,17,7,6,5,1,33.56,3.572,7.45,22.538,0.828,3.962962962962963,0.972
30,8,4,4,4,4,0,17,7,9,1,0,2,4,44,3.090909090909091,3.0,10,22,17,9,6,5,1,35.242,3.926,8.78,22.536,1.206,3.893223819301848,0.974
31,9,5,4,4,5,0,15,6,8,1,0,3,3,44,3.090909090909091,3.028985507246377,9,21,17,11,6,4,1,34.386,4.248,7.604,22.534,1.008,3.878099173553719,0.968
35,7,3,4,3,4,0,13,7,5,1,0,3,3,44,3.090909090909091,3.1076923076923078,7,22,14,10,6,5,1,33.42,3.586,7.302,22.532,0.576,3.918864097363083,0.986
34,7,4,3,3,4,0,14,6,7,1,0,3,2,44,3.090909090909091,3.0454545454545454,8,22,16,8,6,5,1,33.556,3.612,7.416,22.528,0.918,3.9266802443991855,0.982
38,4,1,3,2,2,0,13,6,7,0,0,2,3,44,3.090909090909091,3.096774193548387,8,18,15,10,6,4,1,32.028,2.34,7.17,22.518,0.63,3.9673469387755103,0.98
33,7,4,3,5,2,0,15,8,7,0,0,4,3,44,3.090909090909091,3.014925373134328,7,24,16,9,6,4,1,33.504,3.266,7.722,22.516,0.864,3.8516260162601625,0.984
32,6,4,2,3,3,0,17,8,8,1,0,3,4,44,3.090909090909091,3.0294117647058822,9,23,14,10,6,5,1,34.48,3.104,8.87,22.506,1.116,3.8187372708757636,0.982
33,8,4,4,4,4,0,14,6,7,1,0,2,3,44,3.090909090909091,3.044776119402985,8,24,13,10,6,5,1,33.63,3.62,7.504,22.506,0.972,3.8868312757201644,0.972
33,6,4,2,2,4,0,16,8,7,1,0,3,4,44,3.090909090909091,3.0597014925373136,9,21,15,10,6,5,1,34.476,3.372,8.624,22.48,1.098,4.010162601626016,0.984
32,6,3,3,3,3,0,17,9,8,0,0,4,4,44,3.090909090909091,3.0294117647058822,9,20,18,10,6,4,1,33.89,2.986,8.428,22.476,0.972,3.9670103092783506,0.97
32,8,5,3,5,3,0,15,7,7,1,0,4,2,44,3.090909090909091,3.0,10,22,15,9,6,5,1,34.1,3.748,7.876,22.476,0.882,3.9591002044989776,0.978
35,6,4,2,4,2,0,14,7,6,1,0,3,4,44,3.090909090909091,3.0615384615384613,8,20,16,10,6,4,1,32.726,3.244,7.016,22.466,0.99,4.044806517311609,0.982
31,7,4,3,2,5,0,17,8,8,1,0,3,4,44,3.090909090909091,3.0579710144927534,9,22,15,11,6,5,1,35.602,3.938,9.206,22.458,1.242,3.8822314049586777,0.968
36,5,4,1,3,2,0,14,7,6,1,0,5,2,44,3.090909090909091,3.015625,7,23,15,8,6,4,1,32.292,3.334,6.502,22.456,0.774,3.983640081799591,0.978
37,5,3,2,2,3,0,13,6,6,1,0,3,3,44,3.090909090909091,3.126984126984127,6,21,14,11,6,4,1,31.944,2.74,6.748,22.456,0.45,3.981670061099796,0.982
31,7,4,3,3,4,0,17,7,9,1,0,4,2,44,3.090909090909091,2.9855072463768115,9,24,16,8,6,5,1,34.592,3.534,8.602,22.456,1.08,3.84297520661157,0.968
37,6,4,2,3,3,0,12,5,6,1,0,1,3,44,3.090909090909091,3.1746031746031744,6,20,15,10,6,5,1,32.654,3.49,6.714,22.45,0.684,4.064777327935222,0.988
29,9,5,4,4,5,0,17,8,8,1,0,3,4,44,3.090909090909091,3.0140845070422535,10,23,15,11,6,5,1,35.324,4.398,8.48,22.446,1.098,3.874485596707819,0.972
32,8,5,3,4,4,0,15,7,7,1,0,3,3,44,3.090909090909091,3.014705882352941,9,23,15,9,6,5,1,34.016,4.232,7.34,22.444,0.882,3.885480572597137,0.978
37,3,1,2,1,2,0,15,6,9,0,0,3,2,44,3.090909090909091,3.0317460317460316,8,21,14,9,6,4,1,32.232,1.916,7.884,22.432,0.72,4.074898785425101,0.988
33,8,5,3,5,3,0,14,7,6,1,0,3,4,44,3.090909090909091,3.029850746268657,8,22,16,10,6,4,1,33.49,4.198,6.864,22.428,0.9,4.016494845360825,0.97
33,8,4,4,4,4,0,14,6,7,1,0,3,2,44,3.090909090909091,3.0597014925373136,8,23,14,10,6,5,1,33.914,4.422,7.066,22.426,0.774,3.945010183299389,0.982
29,9,6,3,5,4,0,17,10,6,1,0,5,4,44,3.090909090909091,2.9859154929577465,10,23,17,9,6,5,1,35.16,4.444,8.308,22.408,0.954,3.888655462184874,0.952
32,9,5,4,4,5,0,14,6,7,1,0,3,2,44,3.090909090909091,3.0441176470588234,9,21,17,9,6,5,1,33.744,4.192,7.146,22.406,0.774,3.910204081632653,0.98
36,5,3,2,2,3,0,14,7,6,1,0,3,3,44,3.090909090909091,3.109375,7,21,15,9,6,5,1,32.842,2.952,7.486,22.404,0.702,4.17004048582996,0.988
32,8,6,2,4,4,0,15,7,7,1,0,3,3,44,3.090909090909091,3.0441176470588234,8,24,14,10,6,5,1,34.322,3.966,7.96,22.396,1.17,3.936605316973415,0.978
33,5,2,3,1,4,0,17,9,8,0,0,4,4,44,3.090909090909091,3.014925373134328,8,23,15,10,6,4,1,33.656,3.462,7.806,22.388,0.792,4.098562628336755,0.974
32,8,5,3,5,3,0,15,5,9,1,0,1,3,44,3.090909090909091,3.0294117647058822,10,20,17,9,6,5,1,34.226,3.73,8.112,22.384,1.008,3.885010266940452,0.974
35,5,2,3,1,4,0,15,7,7,1,0,2,4,44,3.090909090909091,3.1384615384615384,8,18,17,10,6,5,1,33.796,3.316,8.096,22.384,0.972,4.034552845528455,0.984
37,6,3,3,3,3,0,12,6,5,1,0,2,3,44,3.090909090909091,3.126984126984127,5,24,13,9,6,5,1,31.426,2.862,6.186,22.378,0.486,3.9107505070993915,0.986
31,8,4,4,4,4,0,16,9,6,1,0,5,3,44,3.090909090909091,3.0,8,24,18,7,6,5,1,34.298,3.766,8.182,22.35,0.9,3.857142857142857,0.98
35,6,3,3,4,2,0,14,9,5,0,0,5,4,44,3.090909090909091,3.0153846153846153,7,22,16,10,6,3,1,31.822,2.844,6.632,22.346,0.576,3.997955010224949,0.978
30,9,5,4,4,5,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0142857142857142,9,24,15,10,6,5,1,35.178,4.406,8.436,22.336,1.026,3.9444444444444446,0.972
30,8,4,4,4,4,0,17,7,10,0,0,4,3,44,3.090909090909091,2.9571428571428573,9,23,17,11,6,3,1,34.364,4.428,7.602,22.334,1.062,4.08298755186722,0.964
33,7,5,2,4,3,0,15,7,7,1,0,5,2,44,3.090909090909091,3.029850746268657,8,22,16,10,6,4,1,33.074,3.804,6.95,22.32,0.864,4.036960985626283,0.974
37,3,1,2,1,2,0,15,5,9,1,0,4,1,44,3.090909090909091,3.0476190476190474,7,22,14,9,6,4,1,32.032,2.256,7.456,22.32,0.738,4.022267206477733,0.988
31,7,5,2,3,4,0,17,6,10,1,0,4,1,44,3.090909090909091,3.028985507246377,9,22,17,9,6,5,1,34.252,3.678,8.26,22.314,0.9,4.040983606557377,0.976
35,5,3,2,4,1,0,15,8,6,1,0,3,4,44,3.090909090909091,3.0153846153846153,9,22,14,8,6,5,1,32.732,2.574,7.844,22.314,0.738,3.9757085020242915,0.988
37,3,1,2,1,2,0,15,6,8,1,0,3,2,44,3.090909090909091,3.0952380952380953,8,19,16,8,6,5,1,32.35,2.126,7.918,22.306,0.684,4.118609406952965,0.978
31,9,5,4,5,4,0,15,6,8,1,0,4,2,44,3.090909090909091,2.9855072463768115,9,23,16,10,6,4,1,33.536,3.8,7.432,22.304,0.936,3.925619834710744,0.968
30,8,5,3,4,4,0,17,7,9,1,0,3,3,44,3.090909090909091,2.9857142857142858,10,24,14,10,6,5,1,34.782,3.862,8.624,22.296,1.314,3.934156378600823,0.972
31,8,6,2,4,4,0,16,8,7,1,0,4,3,44,3.090909090909091,3.0434782608695654,8,24,15,10,6,5,1,34.994,4.198,8.52,22.276,1.098,3.8858921161825726,0.964
32,6,3,3,3,3,0,17,9,8,0,0,4,4,44,3.090909090909091,3.0,9,22,16,10,6,4,1,34.252,2.788,9.194,22.27,0.9,3.880566801619433,0.988
35,5,2,3,1,4,0,15,7,8,0,0,3,3,44,3.090909090909091,3.1076923076923078,7,20,16,11,6,4,1,32.514,3.214,7.036,22.264,0.774,4.189795918367347,0.98
31,7,5,2,3,4,0,17,9,8,0,0,5,3,44,3.090909090909091,3.0144927536231885,8,24,15,11,6,4,1,33.894,3.44,8.194,22.26,0.864,3.88125,0.96
28,10,6,4,5,5,0,17,9,8,0,0,4,4,44,3.090909090909091,2.9583333333333335,10,24,16,11,6,4,1,34.912,5.008,7.646,22.258,1.152,3.9217758985200843,0.946
30,8,4,4,4,4,0,17,8,8,1,0,5,3,44,3.090909090909091,2.9857142857142858,9,23,17,10,6,4,1,34.472,3.656,8.564,22.252,0.846,3.8189300411522633,0.972
31,10,6,4,5,5,0,14,6,7,1,0,2,3,44,3.090909090909091,3.0434782608695654,9,23,14,11,6,5,1,33.958,4.704,7.012,22.242,0.81,3.8860759493670884,0.948
31,8,4,4,5,3,0,16,8,7,1,0,4,4,44,3.090909090909091,2.9420289855072466,9,24,17,8,6,4,1,34.438,4.236,7.962,22.24,0.882,3.9263803680981595,0.978
30,8,4,4,3,5,0,17,6,10,1,0,2,3,44,3.090909090909091,3.0285714285714285,10,22,15,11,6,5,1,35.524,4.364,8.924,22.236,1.206,3.8856548856548856,0.962
32,8,5,3,3,5,0,15,7,8,0,0,3,3,44,3.090909090909091,3.0588235294117645,8,21,17,11,6,4,1,33.588,4.18,7.188,22.22,0.792,3.9355509355509355,0.962
33,8,5,3,5,3,0,14,5,8,1,0,2,2,44,3.090909090909091,3.0597014925373136,9,21,15,10,6,5,1,33.74,4.428,7.106,22.206,1.026,4.018556701030928,0.97
39,5,4,1,3,2,0,11,5,5,1,0,3,1,44,3.090909090909091,3.1475409836065573,6,21,13,9,6,5,1,31.108,2.83,6.084,22.194,0.666,4.026262626262627,0.99
32,8,5,3,3,5,0,15,7,7,1,0,5,1,44,3.090909090909091,3.0588235294117645,8,23,15,10,6,5,1,33.876,3.99,7.696,22.19,0.738,3.9014373716632442,0.974
30,9,5,4,4,5,0,16,7,8,1,0,5,2,44,3.090909090909091,2.9714285714285715,9,23,18,9,6,4,1,33.726,4.312,7.232,22.182,0.738,3.9439834024896268,0.964
32,7,4,3,4,3,0,16,7,8,1,0,2,4,44,3.090909090909091,3.0294117647058822,10,21,15,10,6,5,1,34.326,3.404,8.766,22.156,1.008,3.8559670781893005,0.972
42,3,2,1,1,2,0,10,4,5,1,0,1,2,44,3.090909090909091,3.2413793103448274,6,17,13,10,6,5,1,30.0,2.034,5.814,22.152,0.36,4.13508064516129,0.992
29,8,5,3,3,5,0,18,9,9,0,0,4,4,44,3.090909090909091,2.971830985915493,9,24,17,10,6,4,1,34.9,4.412,8.352,22.136,1.062,4.045929018789144,0.958
32,8,4,4,5,3,0,15,6,8,1,0,3,3,44,3.090909090909091,2.985294117647059,8,24,16,9,6,4,1,33.346,3.972,7.242,22.132,0.882,3.960905349794239,0.972
36,6,3,3,3,3,0,13,7,5,1,0,2,4,44,3.090909090909091,3.125,7,22,12,11,6,5,1,32.376,3.306,6.94,22.13,0.81,4.090163934426229,0.976
33,6,4,2,3,3,0,16,8,8,0,0,4,4,44,3.090909090909091,3.014925373134328,7,23,16,11,6,3,1,32.824,3.494,7.202,22.128,0.756,4.105590062111801,0.966
39,4,2,2,1,3,0,12,7,4,1,0,3,3,44,3.090909090909091,3.1639344262295084,6,20,14,9,6,5,1,31.074,2.444,6.514,22.116,0.558,4.122699386503068,0.978
29,9,6,3,5,4,0,17,8,9,0,0,4,3,44,3.090909090909091,2.943661971830986,10,24,16,10,6,4,1,33.886,4.31,7.462,22.114,1.224,4.03125,0.96
37,4,1,3,2,2,0,14,7,6,1,0,3,3,44,3.090909090909091,3.111111111111111,8,19,15,9,6,5,1,32.12,2.248,7.764,22.108,0.522,4.032388663967612,0.988
33,7,3,4,3,4,0,15,7,7,1,0,5,2,44,3.090909090909091,3.029850746268657,7,23,17,9,6,4,1,33.128,3.846,7.176,22.106,0.918,4.100823045267489,0.972
32,7,4,3,4,3,0,16,8,8,0,0,3,4,44,3.090909090909091,3.014705882352941,9,21,17,10,6,4,1,34.51,4.172,8.24,22.098,1.08,4.004073319755601,0.982
32,7,4,3,4,3,0,16,5,10,1,0,3,1,44,3.090909090909091,3.0294117647058822,10,20,17,9,6,5,1,34.294,3.41,8.786,22.098,1.062,4.032454361054767,0.986
31,8,4,4,3,5,0,16,8,7,1,0,4,4,44,3.090909090909091,3.028985507246377,9,21,17,11,6,4,1,34.09,4.234,7.772,22.084,0.792,3.926470588235294,0.952
34,6,3,3,4,2,0,15,8,6,1,0,3,4,44,3.090909090909091,3.0303030303030303,8,23,15,8,6,5,1,33.228,2.84,8.304,22.084,0.9,3.9410569105691056,0.984
31,7,3,4,3,4,0,17,8,8,1,0,5,2,44,3.090909090909091,3.0144927536231885,9,23,16,9,6,5,1,34.21,3.358,8.78,22.072,1.026,3.928716904276986,0.982
35,5,2,3,2,3,0,15,8,6,1,0,4,3,44,3.090909090909091,3.0615384615384613,9,20,15,9,6,5,1,33.312,2.614,8.634,22.064,0.792,3.9918367346938775,0.98
28,9,5,4,4,5,0,18,9,8,1,0,5,3,44,3.090909090909091,3.013888888888889,9,24,17,10,6,5,1,35.282,4.276,8.952,22.054,1.116,3.925619834710744,0.968
29,8,5,3,4,4,0,18,7,10,1,0,3,3,44,3.090909090909091,3.0140845070422535,10,22,17,10,6,5,1,35.288,4.238,9.002,22.048,1.368,4.039419087136929,0.964
31,7,3,4,3,4,0,17,9,8,0,0,5,4,44,3.090909090909091,2.971014492753623,9,22,17,11,6,3,1,33.384,3.812,7.542,22.03,0.864,4.070103092783505,0.97
32,8,5,3,4,4,0,15,8,6,1,0,5,2,44,3.090909090909091,3.073529411764706,8,22,16,10,6,5,1,33.276,3.936,7.312,22.028,0.9,3.9476987447698746,0.956
30,8,5,3,3,5,0,17,9,7,1,0,5,4,44,3.090909090909091,3.0142857142857142,8,24,16,11,6,4,1,34.744,4.168,8.552,22.024,0.972,3.936082474226804,0.97
31,7,5,2,4,3,0,17,7,9,1,0,3,3,44,3.090909090909091,3.0,9,25,13,10,6,5,1,34.044,3.592,8.43,22.022,1.35,3.921161825726141,0.964
29,8,5,3,4,4,0,18,9,8,1,0,4,4,44,3.090909090909091,2.9859154929577465,10,24,15,10,6,5,1,35.378,4.004,9.368,22.006,1.206,3.86875,0.96
34,6,3,3,2,4,0,15,8,6,1,0,4,3,44,3.090909090909091,3.106060606060606,7,22,15,10,6,5,1,32.958,3.132,7.82,22.006,0.72,3.9176954732510287,0.972
31,7,4,3,4,3,0,17,8,8,1,0,4,3,44,3.090909090909091,2.9855072463768115,10,22,17,8,6,5,1,33.802,3.364,8.434,22.004,1.296,3.935416666666667,0.96
31,6,3,3,2,4,0,18,8,9,1,0,4,3,44,3.090909090909091,3.0144927536231885,10,21,17,9,6,5,1,34.194,3.284,8.914,21.996,1.044,4.002083333333333,0.96
30,7,3,4,2,5,0,18,7,10,1,0,4,3,44,3.090909090909091,2.9714285714285715,10,22,17,10,6,4,1,34.572,3.808,8.77,21.994,0.99,4.0103734439834025,0.964
30,7,3,4,2,5,0,18,7,10,1,0,3,3,44,3.090909090909091,3.0142857142857142,10,22,16,10,6,5,1,34.918,3.654,9.28,21.984,0.846,4.024742268041237,0.97
30,9,6,3,4,5,0,16,8,7,1,0,3,4,44,3.090909090909091,3.057142857142857,8,23,17,10,6,5,1,34.578,4.698,7.898,21.982,0.882,3.887966804979253,0.964
33,7,4,3,4,3,0,15,5,9,1,0,3,1,44,3.090909090909091,3.044776119402985,9,21,16,9,6,5,1,33.242,3.78,7.484,21.978,0.918,4.117043121149897,0.974
37,5,3,2,4,1,0,13,8,5,0,0,4,3,44,3.090909090909091,3.0634920634920637,7,21,15,9,6,4,1,31.29,2.714,6.6,21.976,0.594,3.9815195071868583,0.974
32,7,4,3,4,3,0,16,7,8,1,0,3,3,44,3.090909090909091,3.0294117647058822,9,23,14,10,6,5,1,33.542,3.14,8.428,21.974,0.738,3.848360655737705,0.976
