lands,ramp,rock_ramp,land_ramp,ramp_1,ramp_2,ramp_3,draw,immediate_draw,turn_draw,cast_draw,draw_1,draw_2,draw_3,value,value_cmc,curve,cmc_1,cmc_2,cmc_3,cmc_4,cmc_5,cmc_6,cmc_7+,total_mana_spent,ramp_mana_spent,draw_mana_spent,nonramp_nondraw_mana_spent,high_cmc_mana_spent,avg_commander_cast_turn,commander_cast_rate
40,22,18,4,12,6,4,2,0,1,1,0,0,0,35,6.114285714285714,5.116666666666666,3,12,7,6,5,9,17,45.022,11.23,1.456,32.336,22.32,7.065683646112601,0.746
48,15,13,2,8,5,2,1,0,0,1,0,0,0,35,6.2,5.288461538461538,3,9,7,6,4,5,17,40.256,7.319,0.608,32.329,22.286,7.219512195121951,0.738
48,12,12,0,4,6,2,1,0,1,0,0,0,0,38,6.315789473684211,5.596153846153846,3,7,6,6,4,6,19,38.588,5.642,0.624,32.322,22.133,7.385507246376812,0.69
39,21,17,4,9,9,3,3,0,2,1,0,0,0,36,6.083333333333333,5.163934426229508,3,9,7,8,4,11,17,45.288,11.04,1.928,32.32,22.21,6.908713692946058,0.723
46,15,14,1,5,7,3,3,0,2,1,0,0,0,35,6.285714285714286,5.5,3,8,6,6,4,8,18,42.064,7.833,1.914,32.317,23.375,7.218623481781377,0.741
43,17,15,2,8,7,2,1,0,1,0,0,0,0,38,6.2894736842105265,5.385964912280702,3,9,7,7,4,6,20,40.976,8.045,0.616,32.315,22.709,7.187039764359352,0.679
35,23,20,3,11,9,3,3,0,2,1,0,0,0,38,6.447368421052632,5.276923076923077,3,11,7,9,4,9,20,45.276,11.128,1.834,32.314,23.179,6.941520467836257,0.684
37,21,18,3,8,9,4,2,0,2,0,0,0,0,39,6.487179487179487,5.523809523809524,3,9,6,7,4,10,22,44.102,10.61,1.178,32.314,24.189,6.961715160796325,0.653
39,18,16,2,8,7,3,3,0,2,1,0,0,0,39,6.487179487179487,5.524590163934426,3,9,7,8,4,7,22,42.997,8.88,1.804,32.313,24.0,7.1534954407294835,0.658
50,13,12,1,4,6,3,1,0,1,0,0,0,0,35,6.0285714285714285,5.34,3,6,6,5,5,6,17,39.36,6.488,0.56,32.312,22.147,7.041835357624831,0.741
42,20,18,2,8,8,4,1,0,1,0,0,0,0,36,6.555555555555555,5.5344827586206895,3,10,7,5,5,7,20,42.886,9.873,0.702,32.311,24.508,6.961748633879782,0.732
45,18,17,1,8,7,3,1,0,1,0,0,0,0,35,6.257142857142857,5.2727272727272725,3,10,7,6,5,4,19,41.794,8.54,0.948,32.306,24.171,7.013315579227696,0.751
44,15,14,1,5,7,3,1,0,0,1,0,0,0,39,6.461538461538462,5.660714285714286,3,7,6,8,4,6,21,40.363,7.533,0.528,32.302,22.844,7.1244309559939305,0.659
33,22,20,2,8,9,5,1,0,0,1,0,0,0,43,6.465116279069767,5.462686567164179,3,10,6,8,5,9,24,42.639,9.876,0.464,32.299,23.293,7.083197389885807,0.613
49,17,15,2,7,8,2,0,0,0,0,0,0,0,33,6.212121212121212,5.215686274509804,3,9,6,6,4,3,18,40.177,7.879,0.0,32.298,24.891,6.864596273291926,0.805
41,22,19,3,10,8,4,1,0,0,1,0,0,0,35,6.171428571428572,5.203389830508475,3,10,7,8,5,9,16,44.279,11.418,0.564,32.297,21.614,6.962140992167102,0.766
38,20,18,2,7,9,4,3,0,2,1,0,0,0,38,6.473684210526316,5.548387096774194,3,9,6,8,5,9,21,44.492,10.603,1.594,32.295,24.153,7.013392857142857,0.672
46,20,17,3,9,8,3,1,0,0,1,0,0,0,32,6.28125,5.185185185185185,3,9,7,7,5,4,17,42.83,9.992,0.544,32.294,24.625,6.873737373737374,0.792
40,18,16,2,6,7,5,2,0,2,0,0,0,0,39,6.589743589743589,5.716666666666667,3,7,6,6,5,8,23,42.712,9.13,1.288,32.294,24.627,7.007496251874063,0.667
33,22,19,3,10,9,3,1,0,0,1,0,0,0,43,6.4186046511627906,5.373134328358209,3,11,7,7,4,10,23,42.943,10.185,0.472,32.286,22.239,7.081494057724957,0.589
36,22,20,2,9,9,4,2,0,2,0,0,0,0,39,6.410256410256411,5.359375,3,10,7,7,5,8,22,44.434,10.789,1.36,32.285,24.049,6.986666666666666,0.675
46,18,15,3,9,6,3,1,0,0,1,0,0,0,34,6.294117647058823,5.333333333333333,3,10,6,6,5,4,19,41.895,9.046,0.568,32.281,24.675,7.171916010498688,0.762
34,22,19,3,9,9,4,2,0,1,1,0,0,0,41,6.463414634146342,5.454545454545454,3,10,6,8,4,10,23,43.867,10.527,1.06,32.28,23.942,6.987261146496815,0.628
42,21,17,4,9,9,3,1,0,1,0,0,0,0,35,6.0285714285714285,5.206896551724138,3,9,7,7,5,10,16,44.199,11.136,0.792,32.271,22.074,7.025542784163473,0.783
43,16,16,0,4,9,3,2,0,2,0,0,0,0,38,6.526315789473684,5.701754385964913,3,7,6,8,4,8,20,41.939,8.238,1.43,32.271,23.062,7.107496463932107,0.707
47,16,14,2,7,6,3,3,0,2,1,0,0,0,33,6.03030303030303,5.283018867924528,3,8,6,7,4,8,16,42.81,8.633,1.906,32.271,22.902,7.161842105263158,0.76
45,16,15,1,6,7,3,1,0,1,0,0,0,0,37,6.351351351351352,5.490909090909091,3,8,6,5,4,8,19,40.507,7.498,0.738,32.271,23.023,7.100282485875706,0.708
33,23,21,2,8,10,5,1,0,1,0,0,0,0,42,6.666666666666667,5.582089552238806,3,9,6,10,5,8,24,43.647,10.852,0.528,32.267,23.529,6.937597503900156,0.641
36,23,20,3,9,9,5,2,0,1,1,0,0,0,38,6.2631578947368425,5.265625,3,10,7,7,5,10,20,44.661,11.151,1.244,32.266,23.607,6.9768451519536905,0.691
39,19,16,3,7,8,4,1,0,1,0,0,0,0,40,6.625,5.688524590163935,3,8,7,5,4,9,23,42.347,9.545,0.536,32.266,24.147,7.102526002971768,0.673
43,22,20,2,8,9,5,0,0,0,0,0,0,0,34,5.9411764705882355,5.087719298245614,3,9,6,7,5,9,16,43.539,11.274,0.0,32.265,23.041,6.71256038647343,0.828
48,16,14,2,8,5,3,2,0,2,0,0,0,0,33,6.0606060606060606,5.173076923076923,3,9,7,6,5,4,17,41.314,7.679,1.374,32.261,23.956,7.12269129287599,0.758
47,17,15,2,7,7,3,1,0,1,0,0,0,0,34,6.088235294117647,5.169811320754717,3,9,7,4,5,5,18,40.569,7.609,0.702,32.258,23.772,7.028534370946822,0.771
35,23,20,3,11,9,3,2,0,1,1,0,0,0,39,6.487179487179487,5.3076923076923075,3,11,7,9,4,9,20,44.24,10.743,1.242,32.255,22.051,6.988269794721408,0.682
48,16,13,3,10,3,3,2,0,1,1,0,0,0,33,5.7272727272727275,4.9423076923076925,3,10,7,5,4,9,13,41.494,8.063,1.18,32.251,20.608,7.210803689064559,0.759
44,14,13,1,6,6,2,2,0,1,1,0,0,0,39,6.410256410256411,5.625,3,8,6,6,4,8,20,40.438,6.742,1.446,32.25,21.828,7.316614420062696,0.638
34,20,19,1,6,9,5,3,0,2,1,0,0,0,42,6.571428571428571,5.575757575757576,3,8,6,10,5,9,23,43.101,9.15,1.702,32.249,23.063,6.965742251223491,0.613
46,18,14,4,9,5,4,1,0,1,0,0,0,0,34,5.970588235294118,5.185185185185185,3,9,7,5,5,6,18,42.381,9.537,0.596,32.248,24.262,7.0218790218790215,0.777
41,17,15,2,7,7,3,1,0,1,0,0,0,0,40,6.4,5.52542372881356,3,8,7,5,4,9,21,40.591,7.733,0.612,32.246,22.127,7.119047619047619,0.672
42,20,17,3,8,8,4,1,0,1,0,0,0,0,36,6.277777777777778,5.396551724137931,3,9,6,8,4,8,19,43.23,10.514,0.472,32.244,23.68,7.061827956989247,0.744
44,19,15,4,9,8,2,1,0,1,0,0,0,0,35,6.171428571428572,5.285714285714286,3,9,7,7,4,7,18,42.961,10.109,0.608,32.244,23.497,7.2256341789052065,0.749
42,20,17,3,9,8,3,1,0,1,0,0,0,0,36,6.222222222222222,5.310344827586207,3,10,6,7,5,8,18,43.012,9.959,0.81,32.243,22.585,7.1550802139037435,0.748
45,19,16,3,9,7,3,1,0,0,1,0,0,0,34,6.176470588235294,5.2727272727272725,3,9,7,7,4,7,17,43.031,10.18,0.608,32.243,22.719,7.038759689922481,0.774
45,20,17,3,8,9,3,1,0,1,0,0,0,0,33,6.303030303030303,5.254545454545455,3,9,7,6,5,6,17,42.907,10.104,0.564,32.239,23.85,6.916666666666667,0.804
44,20,19,1,8,8,4,2,0,2,0,0,0,0,33,5.9393939393939394,5.107142857142857,3,10,6,7,5,8,16,44.329,10.661,1.442,32.226,23.401,6.902912621359223,0.824
43,17,15,2,7,5,5,1,0,1,0,0,0,0,38,6.421052631578948,5.56140350877193,3,8,7,6,5,7,20,41.504,8.767,0.52,32.217,22.803,7.057909604519774,0.708
39,21,19,2,10,8,3,1,0,1,0,0,0,0,38,6.526315789473684,5.39344262295082,3,11,7,8,5,5,21,42.808,9.712,0.888,32.208,23.367,6.9789029535864975,0.711
48,17,14,3,8,6,3,1,0,1,0,0,0,0,33,6.212121212121212,5.25,3,9,7,4,4,6,17,41.004,8.245,0.552,32.207,23.716,7.0344827586206895,0.783
35,22,20,2,8,11,3,2,0,1,1,0,0,0,40,6.525,5.446153846153846,3,10,6,9,4,9,22,43.694,10.245,1.244,32.205,23.328,7.083720930232558,0.645
35,25,21,4,10,11,4,2,0,1,1,0,0,0,37,6.324324324324325,5.230769230769231,3,10,7,10,4,10,19,45.919,12.452,1.262,32.205,23.059,6.887624466571835,0.703
37,21,17,4,9,9,3,3,0,2,1,0,0,0,38,6.526315789473684,5.4603174603174605,3,9,7,8,4,9,21,44.463,10.456,1.802,32.205,23.638,7.142857142857143,0.679
34,22,21,1,7,10,5,1,0,1,0,0,0,0,42,6.380952380952381,5.409090909090909,3,9,7,8,5,10,22,42.779,10.091,0.484,32.204,22.501,7.063063063063063,0.666
36,21,17,4,8,10,3,2,0,2,0,0,0,0,40,6.425,5.484375,3,8,7,8,4,10,22,43.798,10.364,1.236,32.198,23.847,7.030120481927711,0.664
39,19,16,3,6,10,3,1,0,1,0,0,0,0,40,6.475,5.622950819672131,3,7,7,6,4,10,22,42.227,9.399,0.63,32.198,23.362,7.090236686390533,0.676
36,22,18,4,10,7,5,2,0,1,1,0,0,0,39,6.435897435897436,5.40625,3,10,7,6,5,10,21,44.286,10.928,1.162,32.196,23.556,6.965413533834586,0.665
51,14,13,1,4,7,3,1,0,0,1,0,0,0,33,6.2727272727272725,5.448979591836735,3,7,6,4,5,5,17,40.222,7.507,0.524,32.191,23.962,6.98870765370138,0.797
33,22,20,2,8,10,4,3,0,2,1,0,0,0,41,6.414634146341464,5.402985074626866,3,9,7,9,5,10,22,44.271,10.507,1.58,32.184,23.161,7.00462962962963,0.648
43,16,14,2,8,5,3,1,0,0,1,0,0,0,39,6.410256410256411,5.543859649122807,3,9,7,5,4,8,20,40.454,7.652,0.62,32.182,21.921,7.295384615384616,0.65
51,13,12,1,4,5,4,0,0,0,0,0,0,0,35,5.914285714285715,5.285714285714286,3,7,6,2,5,8,16,38.557,6.381,0.0,32.176,21.782,7.0171052631578945,0.76
39,22,19,3,11,7,4,2,0,1,1,0,0,0,36,6.388888888888889,5.327868852459017,3,11,7,7,5,8,19,44.681,11.098,1.408,32.175,23.447,7.140730717185385,0.739
45,17,16,1,6,9,2,0,0,0,0,0,0,0,37,6.351351351351352,5.418181818181818,3,9,6,5,4,7,19,40.096,7.921,0.0,32.175,22.889,7.092265943012212,0.737
40,18,16,2,7,8,3,2,0,1,1,0,0,0,39,6.666666666666667,5.7,3,8,7,8,4,6,23,42.418,9.012,1.234,32.172,24.446,7.2306525037936265,0.659
47,16,15,1,9,4,3,0,0,0,0,0,0,0,36,6.194444444444445,5.2075471698113205,3,11,6,3,4,5,19,38.718,6.547,0.0,32.171,23.277,7.093150684931507,0.73
49,16,15,1,6,7,3,1,0,1,0,0,0,0,33,6.242424242424242,5.352941176470588,3,9,6,6,4,5,17,40.915,8.196,0.548,32.171,23.924,7.0945273631840795,0.804
47,18,16,2,7,8,3,1,0,0,1,0,0,0,33,6.090909090909091,5.226415094339623,3,8,7,8,4,6,16,42.197,9.502,0.532,32.163,23.021,7.002496878901373,0.801
48,16,15,1,4,9,3,0,0,0,0,0,0,0,35,6.257142857142857,5.423076923076923,3,7,6,6,4,6,18,39.951,7.79,0.0,32.161,23.167,7.014588859416445,0.754
48,15,13,2,7,6,2,2,0,1,1,0,0,0,34,6.088235294117647,5.288461538461538,3,8,7,6,4,5,18,41.015,7.522,1.334,32.159,23.851,7.190288713910761,0.762
42,19,16,3,9,6,4,2,0,2,0,0,0,0,36,6.416666666666667,5.448275862068965,3,9,7,7,5,6,20,43.125,9.632,1.338,32.155,24.503,7.0886075949367084,0.711
34,25,21,4,11,10,4,3,0,2,1,0,0,0,37,6.216216216216216,5.136363636363637,3,11,7,9,5,11,18,46.307,12.227,1.928,32.152,22.444,6.957386363636363,0.704
36,24,21,3,10,9,5,1,0,1,0,0,0,0,38,6.368421052631579,5.265625,3,11,7,7,5,9,20,43.78,11.161,0.468,32.151,23.207,6.887624466571835,0.703
38,22,20,2,9,9,4,1,0,1,0,0,0,0,38,6.368421052631579,5.354838709677419,3,10,6,7,5,9,20,43.574,10.561,0.864,32.149,23.206,6.972260748959778,0.721
50,15,13,2,8,4,3,0,0,0,0,0,0,0,34,6.0588235294117645,5.22,3,9,6,3,4,5,18,38.846,6.712,0.0,32.134,24.139,7.171206225680934,0.771
38,23,19,4,11,8,4,1,0,0,1,0,0,0,37,6.27027027027027,5.274193548387097,3,11,7,7,5,9,19,44.595,11.947,0.516,32.132,23.124,6.925977653631285,0.716
50,14,12,2,6,5,3,1,0,1,0,0,0,0,34,5.9411764705882355,5.26,3,7,7,5,5,5,17,39.842,7.191,0.52,32.131,23.313,7.23994452149792,0.721
35,20,18,2,9,7,4,2,0,1,1,0,0,0,42,6.714285714285714,5.584615384615384,3,10,7,7,5,6,25,42.367,9.105,1.136,32.126,24.023,7.053333333333334,0.6
36,22,19,3,11,7,4,1,0,0,1,0,0,0,40,6.5,5.421875,3,11,7,8,5,6,23,43.212,10.576,0.512,32.124,23.969,7.025117739403454,0.637
50,15,14,1,7,4,4,2,0,1,1,0,0,0,32,5.9375,5.12,3,9,6,3,5,7,15,40.926,7.438,1.364,32.124,22.818,6.94944512946979,0.811
37,21,19,2,9,7,5,2,0,1,1,0,0,0,39,6.333333333333333,5.396825396825397,3,10,7,7,5,10,20,43.92,10.507,1.292,32.121,22.371,7.154185022026431,0.681
43,16,15,1,7,5,4,0,0,0,0,0,0,0,40,6.375,5.5964912280701755,3,9,7,3,4,8,22,39.897,7.779,0.0,32.118,22.943,7.15,0.68
42,18,15,3,8,5,5,1,0,0,1,0,0,0,38,6.605263157894737,5.706896551724138,3,9,6,5,5,8,21,42.136,9.438,0.58,32.118,23.537,7.054676258992806,0.695
34,24,22,2,9,10,5,0,0,0,0,0,0,0,41,6.463414634146342,5.393939393939394,3,11,7,6,5,10,22,43.241,11.132,0.0,32.109,23.013,6.760180995475113,0.663
50,12,11,1,5,4,3,1,0,1,0,0,0,0,36,6.111111111111111,5.42,3,7,6,3,4,7,18,38.492,5.809,0.576,32.107,22.29,7.156609195402299,0.696
49,16,14,2,7,5,4,1,0,0,1,0,0,0,33,6.0606060606060606,5.313725490196078,3,9,6,4,4,7,17,41.623,8.892,0.624,32.107,23.805,7.026888604353393,0.781
45,17,17,0,6,6,5,1,0,1,0,0,0,0,36,6.333333333333333,5.527272727272727,3,9,6,4,5,8,19,41.71,8.848,0.756,32.106,23.926,6.959896507115136,0.773
46,18,15,3,9,6,3,1,0,1,0,0,0,0,34,6.0588235294117645,5.166666666666667,3,10,7,5,5,6,17,41.87,8.9,0.864,32.106,23.077,7.019633507853404,0.764
50,14,13,1,5,7,2,1,0,1,0,0,0,0,34,6.264705882352941,5.38,3,7,7,5,4,4,18,39.31,6.353,0.852,32.105,23.679,7.121134020618556,0.776
33,23,20,3,10,9,4,2,0,2,0,0,0,0,41,6.560975609756097,5.462686567164179,3,11,7,6,5,10,23,43.979,10.714,1.162,32.103,23.398,6.919484702093397,0.621
33,24,21,3,10,10,4,2,0,2,0,0,0,0,40,6.35,5.313432835820896,3,11,6,8,5,11,21,44.307,11.115,1.09,32.102,23.003,6.925076452599388,0.654
38,20,16,4,8,8,4,2,0,2,0,0,0,0,39,6.487179487179487,5.516129032258065,3,8,7,7,5,9,21,43.193,9.865,1.228,32.1,23.281,7.0,0.644
41,17,14,3,6,7,4,2,0,1,1,0,0,0,39,6.358974358974359,5.576271186440678,3,7,7,7,5,8,21,41.747,8.546,1.102,32.099,23.153,7.245112781954887,0.665
49,15,14,1,6,6,3,2,0,1,1,0,0,0,33,5.96969696969697,5.215686274509804,3,8,6,4,4,10,14,41.013,7.453,1.466,32.094,20.931,7.11251580278129,0.791
34,23,21,2,10,9,4,2,0,2,0,0,0,0,40,6.4,5.318181818181818,3,11,7,7,5,9,22,43.979,10.69,1.198,32.091,23.157,6.983154670750383,0.653
46,20,17,3,8,8,4,1,0,1,0,0,0,0,32,5.90625,5.074074074074074,3,8,7,9,5,4,17,43.451,10.728,0.636,32.087,24.74,6.949275362318841,0.828
42,19,18,1,5,10,4,0,0,0,0,0,0,0,38,6.552631578947368,5.603448275862069,3,8,6,6,5,8,20,41.287,9.201,0.0,32.086,22.839,6.892655367231638,0.708
47,14,13,1,4,7,3,1,0,1,0,0,0,0,37,6.405405405405405,5.660377358490566,3,6,6,8,4,6,19,40.026,7.32,0.624,32.082,22.153,7.186317321688501,0.687
38,22,19,3,6,11,5,2,0,1,1,0,0,0,37,6.297297297297297,5.435483870967742,3,7,6,9,5,10,20,44.773,11.486,1.206,32.081,23.972,6.910863509749303,0.718
48,17,14,3,7,8,2,1,0,0,1,0,0,0,33,6.181818181818182,5.288461538461538,3,8,6,6,4,6,17,41.372,8.721,0.58,32.071,23.679,7.024327784891165,0.781
48,18,16,2,6,7,5,1,0,1,0,0,0,0,32,6.21875,5.365384615384615,3,8,6,4,5,7,17,42.262,9.616,0.576,32.07,24.686,6.835178351783518,0.813
45,18,15,3,7,8,3,1,0,1,0,0,0,0,35,6.285714285714286,5.4,3,8,7,7,5,6,18,41.933,9.143,0.72,32.07,23.1,7.1539491298527444,0.747
39,20,16,4,9,8,3,1,0,1,0,0,0,0,39,6.282051282051282,5.377049180327869,3,9,7,8,5,9,19,42.638,10.113,0.456,32.069,21.398,7.116071428571429,0.672
49,13,12,1,5,5,3,1,0,0,1,0,0,0,36,6.25,5.509803921568627,3,8,6,4,5,6,18,39.116,6.484,0.564,32.068,22.497,7.273991655076495,0.719
49,14,13,1,6,6,2,1,0,1,0,0,0,0,35,6.0,5.2745098039215685,3,8,6,6,4,6,17,39.543,6.84,0.636,32.067,22.291,7.285123966942149,0.726
48,17,13,4,8,6,3,0,0,0,0,0,0,0,34,5.970588235294118,5.1923076923076925,3,8,7,3,5,7,17,40.703,8.639,0.0,32.064,23.211,7.017857142857143,0.784
47,17,15,2,8,6,3,1,0,1,0,0,0,0,34,5.911764705882353,5.150943396226415,3,9,7,5,4,9,15,41.501,8.585,0.852,32.064,21.432,7.144155844155844,0.77
40,21,18,3,8,9,4,1,0,1,0,0,0,0,37,6.378378378378378,5.45,3,9,6,6,4,11,19,43.332,10.598,0.672,32.062,23.026,6.976551724137931,0.725
41,19,17,2,8,6,5,0,0,0,0,0,0,0,39,6.358974358974359,5.559322033898305,3,9,6,5,5,9,21,41.664,9.603,0.0,32.061,23.151,7.073275862068965,0.696
49,16,15,1,6,8,2,1,0,0,1,0,0,0,33,5.96969696969697,5.176470588235294,3,8,6,8,4,6,15,40.727,8.111,0.556,32.06,22.003,7.1186224489795915,0.784
46,15,13,2,7,5,3,2,0,1,1,0,0,0,36,6.25,5.444444444444445,3,9,6,5,4,8,18,40.819,7.603,1.164,32.052,22.175,7.2291970802919705,0.685
34,24,22,2,8,11,5,2,0,2,0,0,0,0,39,6.3076923076923075,5.333333333333333,3,10,6,8,5,12,20,44.735,11.366,1.318,32.051,22.916,6.902816901408451,0.71
47,18,15,3,8,7,3,1,0,0,1,0,0,0,33,5.9393939393939394,5.09433962264151,3,9,7,4,4,9,15,41.99,9.375,0.568,32.047,21.994,6.993849938499385,0.813
39,20,19,1,7,8,5,3,0,2,1,0,0,0,37,6.486486486486487,5.540983606557377,3,9,6,8,5,9,20,44.487,10.648,1.792,32.047,23.729,7.024590163934426,0.732
46,15,15,0,8,4,3,2,0,1,1,0,0,0,36,6.305555555555555,5.37037037037037,3,11,6,4,4,5,20,40.353,6.846,1.46,32.047,23.986,7.192362093352193,0.707
40,20,17,3,10,7,3,0,0,0,0,0,0,0,39,6.487179487179487,5.483333333333333,3,11,7,5,4,9,20,41.538,9.493,0.0,32.045,22.185,7.044378698224852,0.676
49,15,13,2,6,7,2,3,0,2,1,0,0,0,32,5.9375,5.235294117647059,3,8,6,6,4,7,16,42.245,8.207,1.994,32.044,23.821,7.2992518703241895,0.802
47,16,15,1,6,6,4,2,0,2,0,0,0,0,34,6.294117647058823,5.471698113207547,3,8,6,6,5,6,18,41.655,8.236,1.378,32.041,24.003,7.067430025445293,0.786
47,19,19,0,7,8,4,0,0,0,0,0,0,0,33,6.121212121212121,5.132075471698113,3,10,6,5,5,5,17,40.701,8.663,0.0,32.038,23.904,6.817422434367542,0.838
34,23,21,2,9,10,4,2,0,2,0,0,0,0,40,6.35,5.303030303030303,3,10,6,10,5,8,22,43.853,10.648,1.17,32.035,22.761,7.01854714064915,0.647
35,24,20,4,11,8,5,0,0,0,0,0,0,0,40,6.45,5.369230769230769,3,11,7,6,5,10,21,43.628,11.593,0.0,32.035,22.296,6.9798850574712645,0.696
51,16,13,3,6,7,3,0,0,0,0,0,0,0,32,6.0625,5.224489795918367,3,7,7,5,4,4,17,40.036,8.001,0.0,32.035,24.185,6.996235884567127,0.797
39,21,19,2,6,11,4,2,0,2,0,0,0,0,37,6.297297297297297,5.360655737704918,3,8,6,9,5,9,19,43.578,10.205,1.34,32.033,22.879,6.940425531914894,0.705
40,20,18,2,8,7,5,2,0,2,0,0,0,0,37,6.162162162162162,5.3,3,10,6,7,5,9,19,43.538,9.964,1.542,32.032,22.875,7.090403337969402,0.719
46,18,16,2,5,9,4,2,0,1,1,0,0,0,33,6.121212121212121,5.407407407407407,3,7,6,7,5,8,17,43.653,10.299,1.322,32.032,24.327,7.103316326530612,0.784
49,17,16,1,7,6,4,1,0,1,0,0,0,0,32,6.0,5.176470588235294,3,9,6,6,5,5,16,41.373,8.84,0.504,32.029,23.738,7.019777503090235,0.809
46,16,14,2,7,6,3,2,0,1,1,0,0,0,35,6.485714285714286,5.537037037037037,3,9,7,5,4,6,19,41.541,8.207,1.308,32.026,23.613,7.17462482946794,0.733
52,11,11,0,4,5,2,1,0,1,0,0,0,0,35,6.285714285714286,5.479166666666667,3,7,6,4,4,3,19,37.322,4.694,0.604,32.024,23.468,7.26647564469914,0.698
50,15,15,0,5,7,3,1,0,1,0,0,0,0,33,5.848484848484849,5.12,3,8,6,4,4,8,15,39.958,7.137,0.798,32.023,22.104,6.897435897435898,0.819
47,16,13,3,8,5,3,0,0,0,0,0,0,0,36,6.055555555555555,5.226415094339623,3,9,7,2,5,6,19,39.377,7.358,0.0,32.019,23.131,7.07972027972028,0.715
42,20,16,4,9,8,3,3,0,2,1,0,0,0,34,6.294117647058823,5.344827586206897,3,9,7,8,4,8,18,44.773,10.873,1.882,32.018,23.668,7.156914893617022,0.752
46,17,15,2,7,7,3,0,0,0,0,0,0,0,36,6.25,5.351851851851852,3,8,7,5,4,6,19,39.882,7.868,0.0,32.014,23.008,6.991758241758242,0.728
41,18,16,2,7,6,5,1,0,1,0,0,0,0,39,6.512820512820513,5.661016949152542,3,9,6,5,5,9,21,41.879,9.339,0.536,32.004,22.961,7.083333333333333,0.672
51,12,12,0,4,5,3,1,0,1,0,0,0,0,35,6.142857142857143,5.469387755102041,3,7,6,5,4,6,17,38.673,6.053,0.616,32.004,21.722,7.129655172413793,0.725
51,14,13,1,4,6,4,1,0,1,0,0,0,0,33,5.909090909090909,5.224489795918367,3,6,7,4,5,6,16,39.878,7.023,0.852,32.003,22.927,7.022360248447205,0.805
46,16,13,3,6,7,3,1,0,1,0,0,0,0,36,6.083333333333333,5.388888888888889,3,7,7,6,4,8,18,41.447,8.831,0.616,32.0,22.643,7.198639455782313,0.735
33,23,20,3,10,8,5,2,0,1,1,0,0,0,41,6.487804878048781,5.388059701492537,3,11,7,7,5,10,22,44.018,10.885,1.136,31.997,22.609,6.969453376205788,0.622
35,24,21,3,11,9,4,2,0,1,1,0,0,0,38,6.447368421052632,5.2615384615384615,3,12,7,7,5,9,20,44.478,11.31,1.172,31.996,22.937,6.929203539823009,0.678
45,15,13,2,7,6,2,2,0,2,0,0,0,0,37,6.054054054054054,5.363636363636363,3,8,6,6,4,9,18,41.138,7.83,1.314,31.994,21.598,7.385838150289017,0.692
37,20,17,3,9,8,3,3,0,2,1,0,0,0,39,6.589743589743589,5.523809523809524,3,10,7,8,5,7,22,43.783,10.005,1.788,31.99,23.836,7.13914373088685,0.654
44,19,16,3,6,9,4,0,0,0,0,0,0,0,36,6.138888888888889,5.392857142857143,3,7,6,6,4,8,20,42.174,10.185,0.0,31.989,24.487,6.992063492063492,0.756
46,21,19,2,9,7,5,1,0,1,0,0,0,0,31,5.935483870967742,4.962962962962963,3,10,6,7,5,6,15,43.309,10.734,0.588,31.987,23.372,6.764018691588785,0.856
39,20,18,2,6,10,4,1,0,1,0,0,0,0,39,6.256410256410256,5.475409836065574,3,8,6,8,5,8,22,42.637,10.159,0.492,31.986,24.229,7.11611030478955,0.689
42,21,17,4,10,8,3,2,0,1,1,0,0,0,34,6.352941176470588,5.258620689655173,3,10,7,9,5,6,17,43.934,10.804,1.144,31.986,23.24,7.048114434330299,0.769
36,25,22,3,10,11,4,2,0,2,0,0,0,0,36,6.333333333333333,5.203125,3,11,7,8,5,10,18,45.57,12.258,1.332,31.98,22.563,6.88173455978975,0.761
47,15,13,2,5,7,3,2,0,2,0,0,0,0,35,6.228571428571429,5.471698113207547,3,6,7,8,4,6,18,41.419,8.038,1.402,31.979,23.026,7.169398907103825,0.732
42,19,16,3,8,7,4,1,0,1,0,0,0,0,37,6.243243243243243,5.413793103448276,3,9,7,5,5,8,20,42.297,9.771,0.548,31.978,23.811,7.134199134199134,0.693
35,22,20,2,10,9,3,1,0,1,0,0,0,0,41,6.536585365853658,5.415384615384616,3,11,7,7,4,9,22,42.55,10.041,0.532,31.977,22.527,7.179878048780488,0.656
53,11,11,0,4,4,3,2,0,2,0,0,0,0,33,5.878787878787879,5.212765957446808,3,7,6,3,4,6,16,37.985,4.752,1.256,31.977,22.514,7.277703604806408,0.749
45,16,15,1,5,7,4,2,0,2,0,0,0,0,36,6.5,5.6909090909090905,3,8,6,5,4,9,19,41.993,8.653,1.364,31.976,23.274,7.15117891816921,0.721
34,24,20,4,9,11,4,2,0,1,1,0,0,0,39,6.435897435897436,5.409090909090909,3,9,7,9,4,10,22,44.996,11.871,1.156,31.969,24.02,6.932352941176471,0.68
44,19,17,2,7,7,5,0,0,0,0,0,0,0,36,6.361111111111111,5.482142857142857,3,8,6,5,5,8,19,41.924,9.959,0.0,31.965,23.61,6.923772609819121,0.774
34,22,20,2,10,9,3,3,0,2,1,0,0,0,40,6.525,5.378787878787879,3,12,7,9,4,8,22,44.233,10.372,1.898,31.963,23.048,7.177394034536892,0.637
44,20,17,3,9,7,4,1,0,1,0,0,0,0,34,6.294117647058823,5.285714285714286,3,9,7,6,4,8,17,42.943,10.114,0.87,31.959,23.36,6.872901678657074,0.834
